order_id,date,client_id,employee_id,store_id,money_code,item_id,total
8b5e08ae,07/12/2017 13:34,8060f0a514554176926c9dd51f5cef8a,7022059914,1,EUR,10,455.67
650420a0,07/25/2017 01:45:03 AM,70d4db88c8ec4c5e9779b7125bd115fe,6588061220,3,MXN,12,19190.79
cbca8bcd,01/06/2017 03:38,f0f89a41969e429082eafcdcba5953a3,6600275190,2,JPY,8,73499.25
3aae88ca,07/19/2017 11:05:35 PM,09513cc225d1450a8c93db20d48eb76c,3754175436,1,EUR,6,414.17
9e6bd1af,08/06/2017 21:15,59abf13759f944ec95d54af051120e73,1623681848,2,JPY,6,56511.75
327cd933,10/17/2017 03:01:16 PM,37748106c2474d86a1f758148c9f630f,753185366,2,JPY,6,56511.75
adc12552,10/01/2017 17:53,4cfc9db629f84e7983aad35793df385c,2644596779,2,JPY,10,62174.25
60a435ed,01/28/2017 04:08:53 AM,b6e2bf39cc6442228663f222ac29a5d3,9204799131,3,MXN,5,57610.79
277fdee7,02/08/2017 22:12,b3261c7a43c54190817fe6ee7bf3e6a2,5019295777,3,MXN,1,24953.79
d46c8066,05/25/2017 05:05:03 AM,bc2bfccea76c4db59cfa9220d5d47481,2118015427,3,MXN,15,3438.59
3fe3be8c,12/19/2017 09:27:14 AM,4f9617b3e862466b98afd45bdd00c6c1,6601507247,3,MXN,4,21111.79
894f82c6,04/22/2017 07:02:54 PM,64e3baba2c714ba9a7d218a50ad36319,610094704,2,JPY,10,62174.25
9b823099,07/10/2017 19:52,374b8f0caffa48df986d64b80120bca9,7468751113,2,JPY,1,147111.75
c43b4e0e,07/28/2017 06:37:25 AM,e150c33d3c794919abcae12691820c08,9768707679,3,MXN,15,3438.59
6dc54b68,05/03/2017 19:37,b6be678ac437415092d60d940f05272d,8832250453,3,MXN,3,28795.79
faae5988,04/09/2017 12:53,2d41285f30f844248660a7556f05fcd3,5025585078,1,EUR,7,273.07
e3e4cab3,03/19/2017 11:20:31 PM,4929baccc32e4c9e83a5665213ec87ae,451329260,1,EUR,4,912.17
1b041497,10/17/2017 05:40:38 AM,60dda6606b3249229175109e3cc9df5b,8852143744,1,EUR,2,829.17
2bc51118,05/01/2017 16:48,65c75aa20fb341f98afdde306c7f986e,8279157364,2,JPY,14,37259.25
143a95b1,05/23/2017 10:40:05 AM,8314992965e6420fbfc06977aa690c48,6605378853,2,JPY,18,1131.3675
2fb273e8,09/11/2017 13:57,822839f7cb084dd68ad25401247b7f81,196234189,3,MXN,7,6320.09
8237edc6,04/18/2017 02:53:48 AM,8280d12cd8c14f52a84c2dc856b34327,744810915,2,JPY,15,20271.75
db0870ff,12/02/2017 04:28,8bfa5473a9314f91b375bfd84a39ff34,150382694,2,JPY,9,45186.75
8118efc6,08/29/2017 02:25:57 AM,69338f7d78d54636b06b9c42de22e152,3472124976,3,MXN,5,57610.79
ad6ef41f,01/29/2017 09:55:01 AM,ba851b5ae9504fc186f8f01f1106be7c,8610196762,1,EUR,15,148.57
8fc488f0,05/08/2017 08:34,9f96718b869e4cafb4fd18f9fe58380c,9331818471,3,MXN,11,13427.79
307f7f2d,03/24/2017 07:52:21 AM,a432cae4b8fd4fd09f8c584f6ddd38e5,1590330798,2,JPY,12,113136.75
5f05390f,04/15/2017 01:23:59 AM,e069c12f05f640b499ee1e9b181c4fe9,9162019429,1,EUR,1,1078.17
62195d9f,12/09/2017 14:17,7199ffde8950404a8cf478d91d392bf6,9885256178,3,MXN,14,6320.09
132a5fc8,04/29/2017 07:22:38 PM,1083bb3b92fc408c99c50436d6734b32,7192813243,1,EUR,7,273.07
2fc90330,11/28/2017 05:36:30 AM,c6c42e65d30e4681a282c407b6009b3e,9667501171,2,JPY,15,20271.75
05bc0dd3,12/11/2017 08:26,494e3852135844acb043f771f292bde6,7852518625,3,MXN,12,19190.79
385c42dc,03/18/2017 03:24:08 PM,112e87ff730f4a23b9a51280b7245286,7715510986,3,MXN,8,12467.29
4f6d0201,07/28/2017 02:46:36 PM,3a59e7b205094760aaac86bea7854c94,323271137,3,MXN,4,21111.79
f7d5cccf,01/13/2017 05:53:13 PM,2057cd862f8247c4935d8d5af481118d,7046637360,2,JPY,13,37259.25
977b691e,12/10/2017 10:56,8d24f58b311d4248aeaf00d82d2036fe,8569105736,2,JPY,7,37259.25
74a4aaa2,07/31/2017 04:49:30 PM,4acb99c68084472583917f48500c8445,2900688858,1,EUR,4,912.17
b976adcb,11/08/2017 01:30,d3826cdbbc6e48febb3b24418f18f17b,7160429274,1,EUR,2,829.17
fd53f3e8,07/08/2017 20:33,26f78a82a866446d9086f43ff5714261,2727631855,2,JPY,2,113136.75
06271f1e,03/17/2017 10:55:29 PM,1608bc5913b14ebd8e12f57a81ea78ce,2010917264,3,MXN,13,6320.09
918b268d,12/03/2017 04:50,f23a95c8b6aa468c82e8c5bba479428e,942182171,2,JPY,5,339636.75
e5941903,11/13/2017 12:04:38 PM,925abd76192e43f7ae4cbc2354736dac,3263554109,2,JPY,17,22536.75
2a6e2538,06/05/2017 15:04,034428e1b7824dbc870cb43cfcbe3e3b,1457393113,2,JPY,15,20271.75
7e230590,11/13/2017 02:32:53 AM,57ee076b1d4041959328121b235bf6f5,4188077458,2,JPY,17,22536.75
2316a877,08/23/2017 10:55:38 PM,141a512458ef46e2bf216abfe0299f81,5553622243,2,JPY,14,37259.25
c89894ee,03/04/2017 20:04,95a8a0527b5445e7bf2c773c7cff0ea1,8936220051,1,EUR,17,165.17
77721314,04/30/2017 04:09:50 AM,4589fccf72e54a7888ba6158c9211084,4404258176,3,MXN,8,12467.29
d1776e49,01/31/2017 02:03:34 PM,a2f1530b2bfc4dae9813b0ac1578ce70,4763832535,1,EUR,7,273.07
ce59a199,10/22/2017 04:00:55 PM,87439202dbec445e8c30fad0b42f7add,1653219631,1,EUR,12,829.17
58709303,11/19/2017 09:07:26 PM,508bcc96aae040458a4f818b5337e751,619759426,2,JPY,16,22536.75
a4b1cff7,11/04/2017 19:10,9701cbcabefd4576a6473105888a1a59,4128487746,3,MXN,13,6320.09
4ee1debf,07/31/2017 10:04:54 PM,5c5d1aa46043403e93702948e10e944c,4146609881,3,MXN,5,57610.79
bcb030d4,12/15/2017 06:14:47 PM,29882f3ea16a44aba7b6e5361e18e5ad,2876048589,1,EUR,18,8.2917
e8646b47,08/28/2017 11:53:26 PM,fd2d3fe4028b4c1d97dd8f5fbef8b0a2,82481023,3,MXN,17,3822.79
047e0f3f,04/16/2017 11:18:42 PM,c919895482884d2a942a44437789fff2,2502809278,1,EUR,7,273.07
9f9f2189,04/11/2017 11:02,c58b9ea3f16949c0800ece9c82d747e1,1632615486,3,MXN,9,7664.79
b1940f29,05/14/2017 01:19:07 AM,7e05e369044246e793616703d9f44ef4,2348014917,1,EUR,2,829.17
f2bd8380,09/26/2017 01:52:34 PM,2c17fe2fc9804748a11153bfc649cc01,1735709901,1,EUR,15,148.57
4cd3b9ab,04/16/2017 04:09:15 PM,95acd45adb2149b28348adac43ad3f14,6050219118,3,MXN,5,57610.79
67718aa0,12/16/2017 06:24:46 PM,e6854e2ea20e49a48548fd68c8eafaa5,4805673782,3,MXN,7,6320.09
b17694ea,07/19/2017 07:52:09 AM,827342ab81d94d50a6344eafa42b3291,6159548349,2,JPY,16,22536.75
3a1bbe6e,11/09/2017 08:52,58df0f938cca4c19b7f360443faef889,4503654202,2,JPY,1,147111.75
94639aec,09/28/2017 02:52:58 AM,04c46143179549ef9e299eeea8ac40b6,9268847046,2,JPY,7,37259.25
74f751d4,04/13/2017 01:30:30 PM,0a9e4c13729a400bac3603ec22bb569e,68284312,1,EUR,17,165.17
dc2ad51f,08/13/2017 11:37:05 PM,c95b3ca64cfc4ed2b301c480503a71eb,4295705006,2,JPY,12,113136.75
b34eb921,06/02/2017 19:05,bb342b266a31483aa1ae88c493518d11,5090301482,1,EUR,16,165.17
279dbb0a,01/22/2017 01:32:03 PM,f1909fe2665549a497ecfa76d409515b,5740329152,1,EUR,17,165.17
47553f95,04/09/2017 06:25,423f426c74fa489d9d41d002fa4757d2,4713895501,3,MXN,11,13427.79
ab33efc1,05/13/2017 02:36:25 PM,981b242a49084d80b6456b8f1befa414,7420720886,3,MXN,7,6320.09
c5d841b3,11/24/2017 01:11:34 AM,3631f69ef6514da7b0b26c602b6be7e0,3353821586,3,MXN,14,6320.09
28dc488c,02/23/2017 05:51:42 AM,1ba0698f977b436a94bf63404619a476,7469656662,2,JPY,9,45186.75
bdbd1706,11/29/2017 09:57:08 AM,7fec788f4c0e453eb5f497ecbdf1bf61,8140539211,1,EUR,13,273.07
e5f52c8c,07/06/2017 23:18,888e15ce223a4fa08bf5d794c1aa1d7a,9515353709,2,JPY,18,1131.3675
60c8081b,12/21/2017 10:13:22 PM,164a06af50ee489bbb6ce83a1d0f3ac9,1290429353,3,MXN,15,3438.59
af5b7c88,05/21/2017 11:32:52 PM,c8af1701585e42c5b7018d23b3f535f8,6998634327,2,JPY,8,73499.25
e5446845,05/16/2017 06:04:24 AM,8c0fc93b0c8c4ddda589c9801784dc7c,3988704173,1,EUR,12,829.17
774011a2,12/13/2017 12:34:56 PM,ef113d9a3aeb428884d3687652b71107,6283289381,2,JPY,12,113136.75
f614f016,11/09/2017 17:29,2715b0f5a4774024bcd11ead46565e48,6404026301,3,MXN,16,3822.79
da3dc800,01/23/2017 03:15:08 AM,5434450b18004ecf83751c1f643d3295,1142538926,1,EUR,6,414.17
47c58e94,09/20/2017 01:33:51 AM,a1ee1a75c2b24a3bbde8266bc5195c8f,2157562991,1,EUR,14,273.07
467283cf,07/03/2017 18:28,bc58f59ad3f840ee9561d74fbdbfbd36,41470849,3,MXN,14,6320.09
1c59f77b,04/27/2017 04:20:59 PM,a730d48036b84c0da522ab916fafde98,4886227070,2,JPY,4,124461.75
ffd1de69,02/22/2017 06:27:20 AM,8ec47b66bd2d4c2a874613bea1c97cc3,1195841048,1,EUR,11,580.17
99b28ffc,08/21/2017 05:05:48 AM,8a666f88c84348a898e9f5757a4a0b18,6098615429,1,EUR,1,1078.17
e5d29356,10/05/2017 13:49,89307e4a62d640cea0621b93e5f1f5f9,176520663,1,EUR,1,1078.17
c5284478,07/26/2017 03:20:38 PM,e9e942645dd0482a9df88e8a583d13fb,5633908609,2,JPY,18,1131.3675
83bfac28,10/22/2017 01:44:03 AM,35d97647483c48db803b6f73c5f57450,3388447832,3,MXN,15,3438.59
5e0b1881,08/16/2017 02:56:05 PM,01ae02097bad4f8d935c7cd80acbb9e4,1058618840,1,EUR,7,273.07
e4dd377b,05/19/2017 04:13:29 AM,640f3b79d9f240eca82558410c468602,306528444,3,MXN,11,13427.79
8cf37e02,10/18/2017 12:21:04 PM,efa5911207ef4734be19525983c3d220,1680433497,2,JPY,15,20271.75
d9d605ac,05/25/2017 05:09:08 AM,8a378fd227404e20bdf6a09ff32fe934,9162877540,2,JPY,8,73499.25
ee51178b,11/26/2017 08:30:25 AM,b39487e4814340a798fe8fb61aaf6edd,6372437764,2,JPY,14,37259.25
a9cf081c,10/02/2017 21:16,d07c7b694295444c9438556e307cdbea,2719526635,2,JPY,8,73499.25
c4259417,04/21/2017 07:10:26 AM,20d3651249514e0fa2aed65842fcd6a4,3542222200,3,MXN,18,191.9079
f6750fda,04/02/2017 12:17,1cda1e442e9e4358bcf51cf64fbec1d0,9153941500,1,EUR,5,2489.17
7001e9e8,08/23/2017 06:10:32 AM,a4d84baa15f048afb3ba40585e83dec3,6484594202,3,MXN,15,3438.59
8538bf63,10/09/2017 23:04,f76eac4f175c4361a81eab480f90724e,4580721269,2,JPY,17,22536.75
317e96d9,02/01/2017 10:25,c023c79a902c491d8683829c1f90538e,5649099880,1,EUR,4,912.17
5d414deb,09/01/2017 04:55,ec04afa5151f4c60862c2819abaf3a12,3272126648,2,JPY,14,37259.25
945c2df6,04/09/2017 13:21,cd2133ed9820442dbeaf254111e4b750,573963413,3,MXN,4,21111.79
ba8e6e17,04/17/2017 09:01:49 PM,1bfda3bb8ff041c19c04ba1ebdb89dde,6761540410,1,EUR,16,165.17
ea76d535,07/19/2017 04:29:13 AM,2ec39ac30a1042e99783dec6bea2e47a,8106758117,2,JPY,8,73499.25
23bae7ec,06/03/2017 07:14,5bdf3c88cb57479181b29429e60e1ebf,4186892681,2,JPY,6,56511.75
705b7ec8,06/16/2017 11:41:03 AM,d7ef6f770a23477e83876e791feefc23,7358551966,3,MXN,7,6320.09
738efb4c,11/28/2017 12:37:50 PM,98e1a69f9cd145c3981a30a3393afc0a,9292086049,2,JPY,1,147111.75
32b81432,11/04/2017 01:16,032934407ffc4e638cb5783aef138f27,3543741773,2,JPY,14,37259.25
22aa0edc,06/29/2017 07:19:09 PM,0592ec58542642a495a0a89e44364a6b,6408800410,2,JPY,1,147111.75
6c69daf3,03/26/2017 06:09:22 AM,8208f69e5b1d4d009632151b86477ec9,2870261563,3,MXN,1,24953.79
2544ceb9,02/19/2017 05:49:14 PM,e964bfc3393b4b5186c51f2c3ba67c33,9840949252,3,MXN,6,9585.79
76e020c5,12/13/2017 10:04:01 PM,b7b5facc4484471dbf1fa94cb772b7c6,8856290769,3,MXN,3,28795.79
9fd59bb0,06/05/2017 19:16,a42ab11afcb840c1892286108ecfa9ab,9559658284,2,JPY,13,37259.25
6290a104,02/20/2017 06:07:32 PM,cb766a5527ce4bbcbc5188856b6b7c74,38143255,1,EUR,12,829.17
df612ac4,09/02/2017 00:34,b80b90049a304fbfa008b8c98df083ca,3541598722,3,MXN,11,13427.79
d24c16ea,09/03/2017 14:51,bcd0dc6be7eb4d938599b14bdc7a69c3,2452931998,1,EUR,15,148.57
6909c0ae,08/12/2017 21:43,0a5a2b375dfe4c89b5ec73c3e4f9b13e,5610774573,1,EUR,2,829.17
b94c0b78,07/25/2017 01:35:06 AM,802fa8443f2f4e159e37f5f4b8c78e30,7377458078,2,JPY,8,73499.25
2062532,02/05/2017 12:28,084fb172c828400098709051e892e728,2147227320,3,MXN,3,28795.79
2ce1f318,09/13/2017 02:18:05 AM,4ca25bd3b5db44a88c9a2265c4652d3f,1818201718,2,JPY,5,339636.75
3f97a9ac,11/16/2017 12:29:07 PM,f96dce7f318142eb98ad2413a9477905,5999431748,2,JPY,1,147111.75
cb3cbfaa,11/16/2017 10:12:52 AM,651452ec43df46d9841fd2ee9a129725,6369343360,1,EUR,1,1078.17
d29e4623,06/06/2017 02:35,ca85b77946d04a61957f9372beca5adc,2468917709,3,MXN,14,6320.09
7d808304,09/24/2017 03:34:23 PM,bf274e56ad66471287d8a7d073691e02,8483239774,1,EUR,9,331.17
16e90b72,10/04/2017 13:18,ade7ebed1b6c4dc1835cecfd0e255265,3926849790,2,JPY,3,169761.75
15aa4499,11/17/2017 11:02:29 PM,c7594fe1aeb9487c9c25d049c001ab09,4157476265,3,MXN,1,24953.79
0c575e50,10/09/2017 00:21,0ac912bd7851494fba598d41bc4dd7db,8278132388,2,JPY,8,73499.25
fb0925c2,02/27/2017 06:54:54 PM,4ae0171cc2d04a45a4dcb538f03929e8,3598381176,1,EUR,2,829.17
83858cf7,11/19/2017 05:55:51 PM,748d6091d26045b5b842c38f25ebf460,9322174265,3,MXN,3,28795.79
d4ac4287,08/28/2017 12:26:15 AM,a309e31bc298435699b40fd49858df0f,1337951362,2,JPY,8,73499.25
14075c4f,01/02/2017 00:18,542eb6ba71df4d299d9cd9a60ba5cc4b,1966991552,3,MXN,9,7664.79
73f8a502,12/03/2017 09:31,7407b893efc94577a66ed3db25813c0c,9607501586,1,EUR,16,165.17
2e360f61,07/23/2017 09:13:23 PM,7b7bfdd6a7cd4a54af49355ea4606751,2212467714,3,MXN,13,6320.09
0e504f22,08/14/2017 09:55:45 AM,21a12c30f4ed464aa7bf57bbe0c3385a,7296387961,3,MXN,2,19190.79
109e536c,07/31/2017 03:37:52 AM,b4e1be7822f947bea3f64860cb923608,5865279696,3,MXN,15,3438.59
d36b72dd,01/23/2017 02:06:16 PM,6c0f7cf86ba14f4aa27cd0e88d07428b,7261475746,2,JPY,16,22536.75
20d7759e,09/25/2017 05:00:10 PM,44f28f235ec54a8e835365f8258c1c4e,4277914207,1,EUR,15,148.57
4b695f57,05/30/2017 12:04:21 PM,30f343e19d59496aa096be691d2cc152,7529458334,1,EUR,9,331.17
c8a08f1a,03/27/2017 05:00:11 PM,507b4cec0eea4d8a86056bbb942f81a6,6046781551,3,MXN,10,10546.29
5677ce13,01/11/2017 07:02,d8b1fdf73943466fa0d37b9b3b326009,99539367,2,JPY,2,113136.75
acc39ea1,07/16/2017 10:50:32 AM,0d3713b77def45a89022e7e4765670f4,4681062969,3,MXN,5,57610.79
ced24bfd,05/21/2017 07:49:48 AM,57703c9cc4154a3886b06c7ff76d1218,583056619,3,MXN,12,19190.79
d79a3a84,07/27/2017 04:12:10 AM,19bd6836e6b143d2b9c43d04b761cce2,4807306328,2,JPY,14,37259.25
4fc1d3e2,06/20/2017 06:11:57 AM,a3dcc1f2a90249b2a0adbffb126554a9,1614309503,2,JPY,9,45186.75
496e5e2e,07/09/2017 19:48,2dfa7ab8ff6745b38e7d1e2adc412123,7749906176,2,JPY,6,56511.75
e4cdd184,12/10/2017 14:28,f728a9f71ad745adba20fff3363ec5ff,1778329438,1,EUR,15,148.57
83728668,03/08/2017 16:54,c1e176c1c4d1497696e6dc563cdda000,813189882,3,MXN,7,6320.09
c81f1f51,03/08/2017 18:56,f4686ffe88fc48e382444d90736c5d86,2655690974,2,JPY,1,147111.75
404b92a2,02/23/2017 11:02:36 PM,c1c18a4e8d44422a819439a4ce1628d3,2033478074,3,MXN,13,6320.09
4c40bf25,11/01/2017 08:16,4059ddf6c26646239e58821ca64b5f57,2653464564,1,EUR,18,8.2917
c2f47bc1,04/15/2017 09:18:01 AM,f94354a3718f439b95e8afcee9921c56,5953861824,2,JPY,16,22536.75
d93611f0,04/26/2017 02:23:33 AM,4fb091f5ecab45528f8d975f9e919700,1597950068,2,JPY,8,73499.25
7af86c61,01/08/2017 00:09,7974c6ab8b8746488fc0e74fd4ac20fb,5103483895,1,EUR,17,165.17
5c553b33,12/01/2017 15:31,d14b85a8b2cd4554af60dd340250913f,2921067944,2,JPY,14,37259.25
ca645cff,07/12/2017 21:11,0b96c259cc884b85a2702ba5f1cadc27,9628251249,3,MXN,10,10546.29
dd9d5b0b,02/20/2017 11:52:16 PM,23ad6f5c0c2f4f2693051515e8d7628a,2382886992,3,MXN,6,9585.79
d63846a2,08/31/2017 02:45:43 AM,fb6231e70f454afdbf89b9b30ae367f0,164196661,2,JPY,17,22536.75
9528f22a,03/23/2017 09:17:19 AM,ad45cc9e3f6c465d846b68852533c842,791693475,2,JPY,14,37259.25
164a7ce0,02/02/2017 11:42,18495542e053473dbeedef62196121c4,7335598993,3,MXN,4,21111.79
7713bdcd,06/01/2017 06:30,f01f22c715d348398548fb7fdee6e709,8262315800,2,JPY,9,45186.75
686ea046,09/21/2017 10:56:51 PM,a72dcc7de3e94929b53cca22ccf6985d,830287191,2,JPY,3,169761.75
2aec5bea,06/04/2017 23:24,a43789fd1d0e4fc693db58269c4800d0,9068752679,2,JPY,3,169761.75
dd479cf4,01/06/2018 16:52,e5a9d5185e3341c891f3092b5e17844b,9780843998,1,EUR,2,829.17
abc15300,01/06/2017 09:43,ca70cfbc24cd49daa2286c27c3a8ab27,4488306288,3,MXN,10,10546.29
5020490b,02/08/2017 03:18,0a01545a31d84eb19d7664ca17f2df6c,15996158,1,EUR,5,2489.17
38cfb615,02/27/2017 10:26:48 PM,487c1fad17d74bb5a86e79845ac8bed4,7432693380,3,MXN,15,3438.59
29802606,12/21/2017 04:18:09 AM,bb6328e30cad47b19ff6ab95dca4a650,9399565023,2,JPY,13,37259.25
f62d6ba6,10/22/2017 08:35:31 PM,3d3c45a81dff40d38f59c02d09407892,8485794821,2,JPY,15,20271.75
6baf3a49,12/28/2017 12:58:58 PM,d5fa69f489da40b2bda7348e7a9e163c,4631461819,2,JPY,7,37259.25
2d52d258,06/05/2017 10:29,354332944da64e1ca4740e7cdac9e42a,1416573576,2,JPY,10,62174.25
264c87ab,06/08/2017 02:22,c59e8dc9238a496f9b1a14ae80845b0c,5550180316,3,MXN,9,7664.79
d93dcd41,12/28/2017 03:02:47 AM,cb9e7f7944994627b06f2c408bf9c6e7,6028233711,1,EUR,18,8.2917
c58b700a,06/22/2017 07:29:47 AM,0d96d051a2cf48d7981a3f2ef1090b1d,4446168021,3,MXN,17,3822.79
33d94ff4,10/22/2017 03:52:32 PM,ce3eae4f8e2c4c9293b8ceac9f027225,9985313219,3,MXN,2,19190.79
8662ea82,02/24/2017 10:57:34 AM,44838029a07f438bbf47dabd9bb0f12b,5103222122,2,JPY,8,73499.25
42db52ae,04/01/2017 17:00,cc5b83c224654ca5933174b9a695e4a6,9570145248,2,JPY,12,113136.75
f8f6876d,06/22/2017 09:03:00 PM,3934f223b9ed43a68365f214b4b5887e,143899363,1,EUR,12,829.17
cdd8b845,07/14/2017 07:57:57 PM,0c06f76da80d49c49786f487bd4f774d,2863298120,1,EUR,9,331.17
123b45e2,09/21/2017 08:03:01 PM,949d773626a24a3abbdd6e297206e3ef,2656789752,2,JPY,16,22536.75
9c13691f,08/26/2017 08:47:46 AM,c24f45390f8a493993e53f68a9097ab0,6983515722,3,MXN,9,7664.79
6cef7dbe,06/30/2017 09:12:20 PM,7d643f3bc13744118762d9fdbe644f63,6346003812,1,EUR,12,829.17
a676b60e,04/29/2017 09:45:01 AM,db6d0bdc7a2c4fbdaa6b3acf92a6a323,6957896346,1,EUR,18,8.2917
e54f49fa,12/31/2017 01:56:55 AM,83d61bd5c86841a889d5283b58fd182f,4803183664,2,JPY,17,22536.75
561a7b77,07/05/2017 11:40,b7adc92ca8ae4182a2cbfb85c06f3a5d,7339139328,2,JPY,13,37259.25
b7220c6f,01/04/2018 04:18,a602f95eba1e49babb3910bb6f09a5fe,2228531846,2,JPY,17,22536.75
a208176c,08/28/2017 01:59:14 AM,e0131e5d905f437f8d9a66a7b4b2f1fa,6609728395,1,EUR,5,2489.17
90a3dac7,02/17/2017 03:38:32 PM,eb74e57710c542d78e8cc34bf279bcae,7300255283,2,JPY,18,1131.3675
87d84cd4,07/24/2017 01:49:01 PM,dbb13fc92f7148ddb39265b3fa24314a,4829427882,1,EUR,18,8.2917
56e5fe16,04/21/2017 08:29:44 AM,8069334ac1964a5c971757de9947d7f9,2663383716,1,EUR,13,273.07
bb356990,05/15/2017 12:51:34 PM,1489d07497394588b95a359ea78ccf91,902347111,2,JPY,16,22536.75
e89711ef,04/15/2017 12:54:51 AM,44ac361a2e9143e19ff117ce99b91ec2,410383400,2,JPY,1,147111.75
8c76b3c6,11/30/2017 08:58:27 PM,10f30b9b9ee341749764ccd08def4b61,965274098,3,MXN,3,28795.79
99c766a6,12/04/2017 00:12,a7a0d53a439c45b4bffb6b436fa3e09b,4470205431,1,EUR,11,580.17
624b23c1,07/25/2017 10:32:48 PM,a2e672e544c94bd9b38f373f1a374a7a,8680163165,2,JPY,8,73499.25
4ff49eb1,06/08/2017 13:47,8155dccc271f4e3fb8283d927a0ec04d,3563803073,1,EUR,11,580.17
18f44477,08/29/2017 12:41:41 AM,315f57d4ebee4f4f90ab6863ede7035a,3387924185,1,EUR,3,1244.17
98fbdf18,05/23/2017 10:39:33 PM,1f09daae1df54879b49901eeb421083c,1708500872,2,JPY,11,79161.75
15db7108,05/08/2017 04:57,875c736835154ba5bcf11518cbb6782b,3336902702,1,EUR,2,829.17
c0d8cd47,01/10/2017 19:29,b9ef47c64e344347bef402ceb23e7148,8906341448,2,JPY,17,22536.75
78841c61,12/18/2017 07:50:26 PM,67c3ac0a3acc4047a08e96760582516f,1104593075,1,EUR,6,414.17
e6ac4a65,10/07/2017 22:04,e93dea414c8f4fb99c7bccc86af2bcd3,1767990821,1,EUR,6,414.17
fc42f30c,04/20/2017 05:08:33 AM,06792f382a83435eb5385c6de95b5523,7291222883,1,EUR,8,538.67
abcceb9b,04/08/2017 20:52,9127ed7507744729b01b65f7f8db1129,7022059914,3,MXN,7,6320.09
00d1b698,01/05/2018 09:32,9ae2eda14f5342d6a31e28a230af32ab,6588061220,2,JPY,8,73499.25
0c20df9b,06/24/2017 07:33:53 PM,364fcdd2c865419488bc019b75c4ebc7,6600275190,1,EUR,16,165.17
30b054ae,12/20/2017 12:39:56 AM,0ff74ab236c846e9884686a7f61df4bf,3754175436,1,EUR,2,829.17
a54cda69,08/08/2017 03:51,e3c1b844c85a4f0ba384d78d8e63c226,1623681848,1,EUR,3,1244.17
9c2324bc,03/01/2017 10:40,48217e18195e4e0c8f1f1b8f34e63f18,753185366,3,MXN,6,9585.79
861a48ca,10/30/2017 09:20:37 AM,ca519c6275494291852d770c265eb5b2,2644596779,2,JPY,2,113136.75
b1f36bdd,02/21/2017 04:04:51 AM,33e78a606f37494b90b797343ac5b753,9204799131,1,EUR,9,331.17
1c1b00ff,08/09/2017 10:52,1f25f7bb71f942bba4ec253991bf631c,5019295777,1,EUR,5,2489.17
b459c6f0,08/06/2017 21:31,ba23aff6d2094518a7b464f80629d584,2118015427,1,EUR,16,165.17
d85b74ab,12/09/2017 13:52,abd9ad698e014cbfbe2ed1c311eb6105,6601507247,2,JPY,7,37259.25
30d6b6e8,12/25/2017 04:25:46 PM,f6d5d18035aa4c50bda3a1ad86cda235,610094704,3,MXN,9,7664.79
b41f2c6d,12/16/2017 08:04:50 AM,73148d42d2804f77a66e36304fc226c1,7468751113,3,MXN,2,19190.79
8ba5be0e,01/27/2017 01:42:28 AM,9e1f83371b5e4e60a58d53582bef6bd1,9768707679,2,JPY,16,22536.75
aa0cb0d5,09/21/2017 09:41:03 PM,04e5c113b2824cbebb9979de5ede269e,8832250453,3,MXN,4,21111.79
1f23b4c7,09/07/2017 04:07,25925273c2fd4b2c9f174497a591562e,5025585078,1,EUR,8,538.67
079c12b9,06/25/2017 08:06:31 AM,9725f95189ab449fb65b948adfbc1251,451329260,2,JPY,7,37259.25
05ea5e9e,10/17/2017 12:26:27 PM,dbcb3408e88846db935998e66a8370c8,8852143744,3,MXN,2,19190.79
3d6a4b1c,03/08/2017 02:34,e7e51f93fcaa44818152abb59799647e,8279157364,1,EUR,17,165.17
86025985,04/28/2017 10:48:46 AM,13d718f0ba834776bcf2d87f8141e1a0,6605378853,2,JPY,9,45186.75
f4915bad,08/10/2017 22:23,c78a1ad3ac264d4ca5fc8c9b57c03149,196234189,1,EUR,17,165.17
64b5fe1f,05/24/2017 01:32:59 AM,9ee6c2a5db6e46a6b684bd0416263818,744810915,1,EUR,8,538.67
b91b2db5,07/07/2017 23:52,e38d5e65ddf84d87bb718bb26f784e9c,150382694,2,JPY,16,22536.75
28d990da,10/22/2017 10:58:48 PM,604303d3270f4cd0ac81576b505d6dc1,3472124976,2,JPY,6,56511.75
da642ae6,04/11/2017 02:51,aa52c73cba7d41089c06fca2cc323b80,8610196762,2,JPY,13,37259.25
bed4c2fa,11/10/2017 21:00,7f5595438b7b4d2983e6c3af25abb74d,9331818471,3,MXN,10,10546.29
c3b7e45f,11/22/2017 02:23:54 PM,bdef2ee3d816400181acc6f015ffef75,1590330798,3,MXN,2,19190.79
9bde8c19,08/02/2017 07:16,1c7d0172324b47cb83420ce5577f1c6b,9162019429,2,JPY,16,22536.75
244fe8e4,02/20/2017 12:21:31 AM,47008895a2b142bfbb41b3760fa8b027,9885256178,3,MXN,12,19190.79
1b508531,11/24/2017 03:00:44 PM,9674ab7b3870411b91a5489d5083f2fa,7192813243,1,EUR,1,1078.17
e747cda4,07/18/2017 05:57:48 PM,face36fc5273455cbcee64a7098d11ab,9667501171,1,EUR,15,148.57
a35a0774,06/19/2017 07:10:16 PM,6fe044259e204ca880caf25102962820,7852518625,2,JPY,10,62174.25
